Month,ProductSales
1/1/2021,271
1/2/2021,150.9
1/3/2021,188.1
1/4/2021,124.3
1/5/2021,185.3
1/6/2021,173.5
1/7/2021,236.8
1/8/2021,229.5
1/9/2021,197.8
1/10/2021,127.9
1/11/2021,341.5
1/12/2021,190.9
2/1/2021,199.3
2/2/2021,154.5
2/3/2021,215.1
2/4/2021,278.3
2/5/2021,196.4
2/6/2021,292
2/7/2021,231
2/8/2021,308.6
2/9/2021,294.9
2/10/2021,426.6
2/11/2021,269.5
2/12/2021,347.3
3/1/2021,344.7
3/2/2021,445.4
3/3/2021,320.9
3/4/2021,444.3
3/5/2021,406.3
3/6/2021,442.4
3/7/2021,580.5
3/8/2021,412.6
3/9/2021,687
3/10/2021,480.3
3/11/2021,586.3
3/12/2021,651.9
